Year,management,business,economics,computerscience,totals,informationscience_libraryscience,sociology
1970,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0
1972,0,0,0,0,1,0,0
1973,0,0,0,0,1,0,1
1974,0,0,0,0,3,0,3
1975,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0
1980,0,0,0,0,1,0,1
1981,0,0,0,0,0,0,0
1982,0,0,0,0,2,0,2
1983,0,0,0,0,1,0,1
1984,0,0,0,0,1,0,0
1985,0,0,0,0,0,0,0
1986,0,0,0,0,3,0,0
1987,0,0,0,0,1,0,1
1988,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0
1990,0,0,0,0,1,0,0
1991,0,0,0,0,1,0,1
1992,0,0,0,0,4,0,2
1993,0,0,0,0,2,0,0
1994,0,1,0,0,5,1,3
1995,1,0,0,0,3,0,1
1996,1,0,0,0,3,0,1
1997,0,0,1,0,10,1,6
1998,0,0,0,0,8,0,2
1999,1,1,1,0,11,1,7
2000,2,2,0,0,5,1,1
2001,4,3,0,0,12,2,1
2002,3,1,1,0,16,1,5
2003,5,6,2,0,22,1,3
2004,5,3,2,0,19,0,5
2005,10,8,4,2,34,4,9
2006,13,9,6,4,48,5,8
2007,39,27,11,11,84,9,8
2008,47,27,15,15,100,18,9
2009,43,23,9,11,128,16,15
2010,47,24,9,14,128,14,13
2011,45,26,11,8,132,10,22
2012,43,19,8,12,130,7,6
2013,44,26,8,6,131,10,12
2014,51,27,8,16,155,17,22
2015,49,19,12,26,187,15,18
2016,41,22,11,10,167,6,30
2017,49,33,21,9,165,11,14
2018,38,30,11,11,177,14,24
2019,19,13,2,4,77,6,9
